BookTitle,Author,Genre,Price,QuantitySold
The Great Gatsby,F. Scott Fitzgerald,Fiction,15.99,120
To Kill a Mockingbird,Harper Lee,Fiction,12.50,200
1984,George Orwell,Science Fiction,10.99,180
Pride and Prejudice,Jane Austen,Romance,14.75,150
The Hobbit,J.R.R. Tolkien,Fantasy,18.25,100
The Catcher in the Rye,J.D. Salinger,Fiction,13.45,90
Harry Potter and the Sorcerer's Stone,J.K. Rowling,Fantasy,20.50,250
The Da Vinci Code,Dan Brown,Mystery,16.80,300
Think and Grow Rich,Napoleon Hill,Self-Help,11.25,210
Sapiens: A Brief History of Humankind,Yuval Noah Harari,History,19.99,180
